FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
839,5195,0,-120.758324363000000,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,2936.4199219
840,5196,0,-120.735866481000002,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3009.3500977
841,5197,0,-120.713408599000005,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3095.8999023
842,5198,0,-120.690950717000007,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3177.5900879
843,5199,0,-120.668492834999995,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3187.5800781
844,5200,0,-120.646034952999997,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3205.4899902
845,5201,0,-120.623577071000000,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3219.0000000
846,5202,0,-120.601119189000002,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3268.9099121
847,5203,0,-120.578661307000004,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3279.1000977
848,5204,0,-120.556203425000007,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3291.6599121
849,5205,0,-120.533745542000005,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3332.0400391
850,5206,0,-120.511287659999994,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3382.4499512
851,5207,0,-120.488829777999996,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3401.2199707
852,5208,0,-120.466371895999998,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3423.1101074
853,5209,0,-120.443914014000001,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3461.4399414
854,5210,0,-120.421456132000003,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3482.3500977
855,5211,0,-120.398998250000005,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3499.5300293
856,5212,0,-120.376540367999993,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3507.9799805
857,5213,0,-120.354082485999996,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3514.3898926
858,5214,0,-120.331624603999998,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3517.0600586
859,5215,0,-120.309166720999997,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3503.0600586
860,5216,0,-120.286708838999999,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3490.3100586
861,5217,0,-120.264250957000002,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3471.2600098
862,5218,0,-120.241793075000004,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3444.1599121
863,5219,0,-120.219335193000006,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3411.0800781
864,5220,0,-120.196877310999994,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3367.7399902
865,5221,0,-120.174419428999997,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3291.0100098
866,5222,0,-120.151961546999999,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3278.3798828
867,5223,0,-120.129503665000001,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3312.0900879
868,5224,0,-120.107045782000000,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3325.0600586
869,5225,0,-120.084587900000002,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3299.3300781
870,5226,0,-120.062130018000005,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3257.9899902
871,5227,0,-120.039672135999993,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3200.8601074
872,5228,0,-120.017214253999995,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,3133.7600098
873,5347,0,-121.027818948999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2785.2700195
874,5348,0,-121.005361066999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2783.6398926
875,5349,0,-120.982903183999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2774.6699219
876,5350,0,-120.960445301999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2772.8701172
877,5351,0,-120.937987419999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2771.1499023
878,5352,0,-120.915529538000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2769.5300293
879,5353,0,-120.893071656000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2799.3100586
880,5354,0,-120.870613774000006,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2749.8898926
881,5355,0,-120.848155891999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2826.4599609
882,5356,0,-120.825698009999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2832.9899902
883,5357,0,-120.803240127999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2861.0500488
884,5358,0,-120.780782246000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2888.6799316
885,5359,0,-120.758324363000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2925.6699219
886,5360,0,-120.735866481000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2936.1599121
887,5361,0,-120.713408599000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,2979.3601074
888,5362,0,-120.690950717000007,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3049.7199707
889,5363,0,-120.668492834999995,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3170.4299316
890,5364,0,-120.646034952999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3188.0900879
891,5365,0,-120.623577071000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3195.9399414
892,5366,0,-120.601119189000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3207.1499023
893,5367,0,-120.578661307000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3215.1398926
894,5368,0,-120.556203425000007,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3225.0300293
895,5369,0,-120.533745542000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3237.2600098
896,5370,0,-120.511287659999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3289.7500000
897,5371,0,-120.488829777999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3331.2299805
898,5372,0,-120.466371895999998,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3350.0300293
899,5373,0,-120.443914014000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3401.0800781
900,5374,0,-120.421456132000003,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3421.1599121
901,5375,0,-120.398998250000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3449.4899902
902,5376,0,-120.376540367999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3458.1999512
903,5377,0,-120.354082485999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3460.1201172
904,5378,0,-120.331624603999998,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3453.2399902
905,5379,0,-120.309166720999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3460.3898926
